"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS AMBIENTALES","2020-12-03","LINDA HOGAN","1929-06-22","1625","CAINALEXANDRA@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","2020-10-22","TERESA TERRY","1995-05-31","7001","KIMBERLY26@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS","2020-12-16","JOSHUA GARZA","2006-04-13","1748","MCKINNEYMATTHEW@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA","2020-12-29","THOMAS GRIFFIN","1998-12-17","3162","MURPHYGINA@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES","2020-12-06","BRENDAN WATKINS","2008-02-28","3057","SMCPHERSON@GMAIL.COM"
"UNIVERSIDAD DE FLORES","FARMACIA","2021-01-03","APRIL BLANCHARD","1926-04-23","7318","ALLENJORDAN@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN TERAPIA OCUPACIONAL","2020-09-12","MICHAEL ROBERTSON","1992-07-17","7547","VMURPHY@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS","2021-01-20","JESSICA COLLINS","1974-04-24","4166","KELLYTRAVIS@GMAIL.COM"
"UNIVERSIDAD DE FLORES","CONTADOR PÚBLICO ","2021-01-19","JESSICA JONES","1907-05-30","3262","JOSEPHGOMEZ@YAHOO.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA ELECTRÓNICA","2021-01-14","JUAN HOOPER","1919-11-01","7541","LCRAIG@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","ACTUARIO ","2020-10-19","JOHN FLORES","2001-01-14","5435","RUIZTHOMAS@GMAIL.COM"
"UNIVERSIDAD DE FLORES","CIENCIAS VETERINARIAS","2020-11-22","NICOLE MCCARTHY","2012-08-28","3366","CAITLINCOOKE@GMAIL.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA ELECTRÓNICA","2021-01-18","JENNIFER ABBOTT","1987-12-26","6625","USMITH@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN MUSICOTERAPIA","2021-01-21","SUZANNE MILLER","1967-11-26","6058","ELIZABETHFRY@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN GESTIÓN DE AGROALIMENTOS","2020-12-29","CAROL GUERRERO","1988-11-21","5353","BSOSA@YAHOO.COM"
"UNIVERSIDAD DE FLORES","MEDICINA","2020-12-19","AMANDA PERRY","1930-07-30","2752","JOHN97@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","2020-11-04","GEORGE FARRELL","1925-01-10","7151","RICHARDRICH@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA","2020-10-02","KARA KELLY","2005-02-04","9011","DAVENPORTMATTHEW@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES","2020-10-12","JOEL ADAMS","1947-10-08","6005","MICHAELCOLE@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","ACTUARIO ","2020-12-26","ERICA CARTER","1915-10-07","2170","TERESALOGAN@YAHOO.COM"
"UNIVERSIDAD DE FLORES","CONTADOR PÚBLICO ","2020-10-12","ANNE RICHARDSON","1961-01-29","2121","KELLY99@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS","2020-11-03","CALEB WATSON","1964-02-21","4434","VIRGINIAHAMPTON@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS","2021-01-12","HAYDEN GLASS","1954-08-07","3500","XGRAHAM@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN MUSICOTERAPIA","2021-01-17","RONALD MULLEN","1918-01-01","9111","LLOPEZ@GMAIL.COM"
"UNIVERSIDAD DE FLORES","TÉCNICO PARA BIOTERIOS ","2020-10-14","APRIL ANDREWS","1989-02-19","8351","YGARCIA@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA ELECTRÓNICA","2020-12-14","DUSTIN VAZQUEZ","1967-12-28","4145","JASMINE89@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN SOCIOLOGÍA ","2021-01-20","TERRI NASH","1925-05-06","3340","MORENOJENNIFER@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","2021-01-10","JEFF DAVIS","2004-02-12","5429","RJENNINGS@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN RELACIONES DEL TRABAJO ","2021-01-10","KIMBERLY ADAMS","2011-08-20","7607","MICHELLE03@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES","2020-11-07","SHANNON CAMPBELL","2017-02-24","8203","ANDERSONTIFFANY@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS GEOLÓGICAS","2021-02-01","BROOKE HARMON","1996-07-08","7501","WALTERDURAN@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN ADMINISTRACIÓN ","2020-12-29","STEVEN RODRIGUEZ","2015-08-04","9101","UKELLEY@YAHOO.COM"
"UNIVERSIDAD DE FLORES","TÉCNICO PARA BIOTERIOS ","2021-01-03","NICOLE MORROW","1971-01-27","9011","JAMESJACOBS@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA EN INFORMÁTICA","2020-12-09","RAVEN STANTON","1933-03-25","7226","ANDREWBAILEY@GMAIL.COM"
"UNIVERSIDAD DE FLORES","BIOQUÍMICA","2020-10-31","TRACY LYNN","1910-11-25","5372","SANDRA15@GMAIL.COM"
"UNIVERSIDAD DE FLORES","ACTUARIO ","2020-11-08","DENNIS WILEY MD","1966-02-25","5446","AJENKINS@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN TERAPIA OCUPACIONAL","2021-01-03","ANTHONY SUTTON","1957-01-16","3080","JAMIE89@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA EN INFORMÁTICA","2020-10-05","LESLIE LOPEZ","1935-02-07","3536","PHILLIPSHECTOR@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","CIENCIAS VETERINARIAS","2020-09-16","SHANNON MYERS","1930-11-23","9203","BELLASHLEY@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","2020-09-24","BETHANY THOMAS","1946-04-04","8521","QBROWN@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","2020-12-16","KATHLEEN WILLIAMS","1973-05-13","4740","STACY01@GMAIL.COM"
"UNIVERSIDAD DE FLORES","BIOQUÍMICA","2020-11-02","PATRICK BELL","1928-07-16","7613","IALLEN@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","TÉCNICO PARA BIOTERIOS ","2020-12-05","ANDREW CARROLL","1992-08-31","1925","VRAMOS@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN TERAPIA OCUPACIONAL","2020-11-02","JODY GLENN","1915-12-08","5313","ANDERSONTHOMAS@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIA POLÍTICA ","2020-12-01","ROGER SPEARS","1936-12-11","1917","BREESE@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES","2020-12-21","GREGORY NORRIS","1979-03-29","8126","LOUISPATEL@GMAIL.COM"
"UNIVERSIDAD DE FLORES","BIOQUÍMICA","2020-10-21","DANIELLE JOHNSON","2017-10-08","4600","JONESTYLER@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","DISEÑO INDUSTRIAL","2020-10-21","DANIELLE WALKER","1958-09-29","5700","EDWARDSMARIAH@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","FARMACIA","2020-12-28","MARK HUNT","1939-02-04","4141","MARYCASTILLO@GMAIL.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA EN INFORMÁTICA","2020-12-14","CHARLES CAMPOS","2001-12-15","4176","MARTINEZSTEPHANIE@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","FARMACIA","2020-09-14","VANESSA ROBINSON","2019-01-18","4101","SPENCER62@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","BIOQUÍMICA","2020-10-06","TARA HUYNH","1973-04-30","1742","EVELYN62@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS AMBIENTALES","2021-01-11","CARLOS ARNOLD","1997-06-23","2508","GSMITH@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN GESTIÓN DE AGROALIMENTOS","2020-10-15","ROBERT CLARKE","2007-02-15","3134","SHAWN64@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN MUSICOTERAPIA","2020-11-08","LINDA LINDSEY","1911-07-09","4159","TIMOTHYSTRONG@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN PSICOLOGÍA","2020-11-11","DYLAN GONZALEZ","1936-08-03","4000","THOMAS03@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","MEDICINA","2021-01-16","RACHEL SIMPSON","1914-03-30","2700","SHARON91@YAHOO.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA EN INFORMÁTICA","2020-11-19","JESSICA CALHOUN","1956-04-16","3105","MARYFOWLER@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS","2020-10-12","CAROL MCINTOSH","1952-01-06","4606","YMARSH@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","2021-01-10","MR. BRIAN ANDERSON","1928-09-21","5355","AMY48@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS BIOLÓGICAS","2021-01-01","CURTIS FOX","1926-05-30","2715","GARZAAARON@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIA POLÍTICA ","2020-09-25","CASEY ROSS","1981-03-13","6018","ANTHONY29@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","BIOQUÍMICA","2020-11-28","NATHAN SANCHEZ","1974-02-26","1981","CGENTRY@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS","2020-10-25","TYLER DIAZ","1956-06-26","2124","COSTAOMAR@YAHOO.COM"
"UNIVERSIDAD DE FLORES","TÉCNICO PARA BIOTERIOS ","2020-12-23","MIRANDA FERNANDEZ","1992-06-22","1804","JOHNSONJAVIER@GMAIL.COM"
"UNIVERSIDAD DE FLORES","DISEÑO DE IMAGEN Y SONIDO","2020-09-23","DARLENE PHILLIPS","1935-06-27","4176","ERICKSONALAN@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","BIOQUÍMICA","2020-11-29","CRYSTAL ZAVALA","1916-06-28","5446","GOODWINTHOMAS@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","2020-11-11","SHAWN BROWN","1942-08-09","5385","QUINNJENNIFER@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","2020-10-06","CHARLES BUTLER","1907-03-17","7208","BAILEYXAVIER@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA","2020-09-18","CHRISTOPHER GRAHAM","1959-12-21","6500","JOHNREID@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIA POLÍTICA ","2020-11-21","DANIELLE HOGAN","1981-03-31","7600","LINDSEYELIZABETH@GMAIL.COM"
"UNIVERSIDAD DE FLORES","FARMACIA","2020-12-30","TERRI MARKS","1997-06-20","2912","ROBERTRUBIO@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS","2020-10-30","MANUEL THOMAS","1978-02-24","1613","UANDREWS@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN MUSICOTERAPIA","2020-11-27","CASSANDRA GRANT","1910-09-30","2718","ZYODER@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN ADMINISTRACIÓN ","2020-12-19","KIMBERLY MARTINEZ","1926-07-30","4601","TIMOTHY11@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","ACTUARIO ","2020-11-01","ROBERT HALL","1923-02-28","3066","ERIN31@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA","2020-11-11","BRIAN TAYLOR","1953-05-09","2840","KATHERINE53@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN GESTIÓN DE AGROALIMENTOS","2020-12-16","KATHERINE NELSON","1995-07-17","4137","DONNASCHAEFER@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN RELACIONES DEL TRABAJO ","2020-09-19","DR. VICKI BLEVINS","1977-08-08","5545","GEVANS@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN RELACIONES DEL TRABAJO ","2020-09-21","JANICE RAY","1927-12-10","4506","DAKOTAREYNOLDS@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA","2020-12-28","KELLY WHITE","1929-05-14","4648","JASON86@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN TERAPIA OCUPACIONAL","2020-10-19","KATIE GONZALEZ","1942-01-02","2441","CRYSTALMILES@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN SOCIOLOGÍA ","2020-12-18","ANDREA GARCIA","1944-08-18","6007","WALSHCOURTNEY@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN RELACIONES DEL TRABAJO ","2020-11-25","KELLY BECKER","1916-05-19","3111","UMCCORMICK@YAHOO.COM"
"UNIVERSIDAD DE FLORES","DISEÑO DE IMAGEN Y SONIDO","2020-12-26","DANIEL ODONNELL","1957-08-06","9221","MALONELAUREN@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES","2020-12-12","DENNIS CARR","1969-08-23","3536","SHERNANDEZ@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","CONTADOR PÚBLICO ","2020-10-17","PATRICIA LOPEZ","1907-02-27","2252","ANTONIOPHAM@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN SOCIOLOGÍA ","2020-12-08","DOUGLAS JOHNSON","1906-06-10","3730","JOSEPH29@YAHOO.COM"
"UNIVERSIDAD DE FLORES","TÉCNICO PARA BIOTERIOS ","2020-09-21","ALEX MACIAS","1965-04-07","1763","MARKNUNEZ@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN SOCIOLOGÍA ","2020-11-10","RANDY ORTIZ","2007-03-15","6303","SILVALISA@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE","2021-01-06","CASSANDRA BROWN","1984-11-05","9033","MIRANDA24@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN ADMINISTRACIÓN ","2021-01-23","ANNA ACOSTA","1951-05-11","5565","WILSONSPENCER@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE","2020-09-22","ASHLEY DAVIS","1988-05-01","9053","MARTINEZMARK@YAHOO.COM"
"UNIVERSIDAD DE FLORES","ACTUARIO ","2021-01-15","KRISTINA MILLER","2020-12-10","6746","HPHAM@GMAIL.COM"
"UNIVERSIDAD DE FLORES","FARMACIA","2020-09-04","ANTHONY JOHNSON","2013-09-13","6712","XHILL@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","2020-09-29","BETTY MILLER","1956-06-12","1688","WALKERDANIEL@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN ADMINISTRACIÓN ","2020-11-18","CAITLIN YOUNG","1977-04-20","3450","ANGELACROSS@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS","2020-12-25","RHONDA ARELLANO","1976-12-11","6643","CHRISTINASNOW@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS BIOLÓGICAS","2020-11-24","KIM JONES","1983-04-29","7130","CHRISTOPHERWARD@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN GESTIÓN DE AGROALIMENTOS","2020-09-15","PATRICIA RICHARDSON","2008-06-28","9051","TYLER61@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS BIOLÓGICAS","2020-12-03","JOSHUA ACOSTA","1914-10-26","6231","VWALKER@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN MUSICOTERAPIA","2020-10-03","CARL JOHNSON","1994-09-17","4158","CYNTHIAHUDSON@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN SOCIOLOGÍA ","2021-01-19","LAURA DAVENPORT","1978-01-20","3526","SAMUELCOOPER@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","DISEÑO DE IMAGEN Y SONIDO","2020-12-24","BOBBY GLENN","1972-08-18","5357","BNGUYEN@YAHOO.COM"
"UNIVERSIDAD DE FLORES","FARMACIA","2020-10-05","KIMBERLY HILL","1966-09-24","7005","CGARDNER@GMAIL.COM"
"UNIVERSIDAD DE FLORES","FARMACIA","2020-12-28","CODY HERNANDEZ","2010-09-10","3177","RAMIREZSHARON@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA","2020-11-29","JODI CRANE","1946-05-09","5419","DONNA36@YAHOO.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA MECÁNICA","2020-11-28","KEVIN PERKINS","1995-09-06","2501","JONESRANDALL@YAHOO.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA MECÁNICA","2020-10-28","JEANETTE WOLF","1939-04-16","3060","MARY49@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","MEDICINA","2020-12-22","BRITTANY WILSON","2004-07-16","6001","AMYMURPHY@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS GEOLÓGICAS","2020-10-07","DOROTHY WELLS","1975-07-09","6561","LMILLER@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","2020-11-18","JANE BROWN","1983-06-02","3471","ANDREA27@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN SOCIOLOGÍA ","2020-10-09","DAVID NORMAN","1934-12-15","5304","LSHELTON@YAHOO.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA MECÁNICA","2020-10-22","ANDREW WRIGHT","2002-02-07","1686","JACKSONBRYAN@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","2020-09-05","ERIC CLARK DDS","1942-12-07","1983","TWILLIAMS@YAHOO.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA ELECTRÓNICA","2020-09-19","FRANK THOMPSON","1910-12-19","6663","NMACK@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN ADMINISTRACIÓN ","2020-12-09","VANESSA MARTIN","2020-08-14","2148","ANDRE83@YAHOO.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA EN INFORMÁTICA","2020-11-04","BENJAMIN CHEN","2012-05-03","1716","BILLY51@YAHOO.COM"
"UNIVERSIDAD DE FLORES","DISEÑO DE IMAGEN Y SONIDO","2021-01-17","ROGER ROBERTS","1984-03-31","1741","MICHAEL86@YAHOO.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA EN INFORMÁTICA","2020-10-01","CURTIS CHANG","1993-10-22","6725","WILLIAMSRICHARD@GMAIL.COM"
"UNIVERSIDAD DE FLORES","AGRONOMÍA","2021-01-27","WAYNE GARZA","2013-06-15","5707","ROBERTODONNELL@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS AMBIENTALES","2021-01-22","MANUEL RODRIGUEZ","2018-03-24","5503","THOMASPAUL@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","2020-10-10","LAURA HALE","2013-06-15","2725","PBROWN@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN","2021-01-11","JOHNATHAN WALKER","1995-07-12","6338","JESSICAMCCARTHY@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS","2021-01-16","ROBIN GARCIA","1961-05-06","2501","ABAUTISTA@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIA POLÍTICA ","2020-12-25","JESSICA RIOS","1983-07-06","1657","JORGESCHMIDT@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","CONTADOR PÚBLICO ","2020-11-26","LAUREN LAWSON","2003-11-28","2315","TODDNICHOLAS@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","ARQUITECTURA","2020-12-19","LAWRENCE GRIFFITH","1938-01-28","2635","JWILLIAMS@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA","2020-11-03","ANNA STEVENS","2006-04-22","2105","XGARCIA@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN ADMINISTRACIÓN ","2020-09-19","FERNANDO MOORE","1951-02-26","6743","MRYAN@GMAIL.COM"
"UNIVERSIDAD DE FLORES","TÉCNICO PARA BIOTERIOS ","2020-10-03","SHAWN WRIGHT","1916-08-04","2907","MICHAEL57@GMAIL.COM"
"UNIVERSIDAD DE FLORES","FARMACIA","2021-01-06","BRIAN JOHNSON","1935-05-18","6463","IWRIGHT@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN ADMINISTRACIÓN ","2020-10-04","KRYSTAL CLEMENTS","2000-04-09","2138","BRAD41@YAHOO.COM"
"UNIVERSIDAD DE FLORES","AGRONOMÍA","2021-01-23","CHRISTOPHER KENNEDY","1928-07-02","3722","MARTINEZSHANNON@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA EN INFORMÁTICA","2020-09-27","CHRISTOPHER HANSEN","1986-08-05","2438","PLARSON@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN GESTIÓN DE AGROALIMENTOS","2021-01-29","ISAAC COX","1950-06-18","6701","ORTIZHEIDI@GMAIL.COM"
"UNIVERSIDAD DE FLORES","ACTUARIO ","2020-10-12","DEBRA HAHN","1941-10-16","8181","TANDERSON@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE","2021-01-08","DANIELLE JONES DVM","1990-06-06","1896","ANGELA30@YAHOO.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA EN INFORMÁTICA","2020-12-21","DOUGLAS DIAZ","1986-10-18","7241","YATESMATTHEW@YAHOO.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA MECÁNICA","2021-01-17","MICHELLE REILLY","1955-12-11","7165","ADAMWEBER@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN GESTIÓN DE AGROALIMENTOS","2021-01-11","SANDRA MARTIN","1974-01-25","2345","JOHNSONKATRINA@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA ELECTRÓNICA","2020-12-29","SCOTT LAWSON","1944-01-23","5367","HOLLYPALMER@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA ELECTRÓNICA","2021-01-23","CHRISTOPHER SMITH","1957-08-26","3328","QSANTIAGO@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN PSICOLOGÍA","2020-12-16","MELISSA KIM","1909-08-28","4187","MICHAEL27@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS","2020-11-17","ROGER MCCOY","1979-11-02","1704","XSMITH@GMAIL.COM"
"UNIVERSIDAD DE FLORES","FARMACIA","2020-10-23","SETH ROBERTS","1922-10-11","5313","YJENSEN@GMAIL.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA EN INFORMÁTICA","2020-09-01","MONICA HALL","1912-09-11","6501","TMATTHEWS@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN MUSICOTERAPIA","2020-10-28","JAIME MATTHEWS","1915-11-24","6746","ULAWRENCE@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN PSICOLOGÍA","2020-12-12","THERESA WHITNEY","1972-04-19","3575","EVANSRAYMOND@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","TÉCNICO PARA BIOTERIOS ","2020-12-20","TOM ROACH","1948-04-28","3009","ZSCHNEIDER@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN SOCIOLOGÍA ","2020-09-21","CORY WILSON","1952-04-24","6475","SUTTONSANDRA@GMAIL.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN SOCIOLOGÍA ","2020-10-31","TREVOR LEVINE","2006-09-02","2352","KATHRYNFLORES@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","INGENIERÍA MECÁNICA","2020-11-05","JULIA THOMPSON","1981-10-14","6621","HEATHER87@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS","2021-01-05","KATHERINE MOORE","1933-12-26","2745","DANIELFOX@HOTMAIL.COM"
"UNIVERSIDAD DE FLORES","FARMACIA","2020-11-29","KATELYN CONTRERAS","2009-02-21","4000","ERIN29@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS","2020-10-26","DEBRA KELLY","2009-07-18","8349","BRENDASPENCE@YAHOO.COM"
"UNIVERSIDAD DE FLORES","LICENCIATURA EN ARTES","2020-12-11","MS. OLIVIA JACKSON","1963-08-31","7536","VASQUEZKATRINA@YAHOO.COM"
